,participant,task,subtask,trial,choice,reward,condition,function,is_training
2424,24,4,0,4,3,6.23565029,noncompositional,oddneg,False
2425,24,5,0,0,0,2.91847081,noncompositional,evenneg,False
2426,24,5,0,1,3,5.85813421,noncompositional,evenneg,False
2427,24,5,0,2,3,5.84826162,noncompositional,evenneg,False
2428,24,5,0,3,3,5.94946624,noncompositional,evenneg,False
2429,24,5,0,4,3,5.97642644,noncompositional,evenneg,False
2430,24,6,0,0,0,2.51176857,noncompositional,oddpos,False
2431,24,6,0,1,0,2.39407943,noncompositional,oddpos,False
2432,24,6,0,2,3,7.65296394,noncompositional,oddpos,False
2433,24,6,0,3,3,7.80917017,noncompositional,oddpos,False
2434,24,6,0,4,3,7.89312827,noncompositional,oddpos,False
2435,24,7,0,0,3,1.49735478,noncompositional,evenneg,False
2436,24,7,0,1,0,6.68161228,noncompositional,evenneg,False
2437,24,7,0,2,0,6.36754266,noncompositional,evenneg,False
2438,24,7,0,3,0,6.50943802,noncompositional,evenneg,False
2439,24,7,0,4,0,6.49957313,noncompositional,evenneg,False
2440,24,8,0,0,3,5.56496472,noncompositional,oddneg,False
2441,24,8,0,1,0,1.18522397,noncompositional,oddneg,False
2442,24,8,0,2,3,5.52716419,noncompositional,oddneg,False
2443,24,8,0,3,3,5.43817979,noncompositional,oddneg,False
2444,24,8,0,4,3,5.3735978,noncompositional,oddneg,False
2445,24,9,0,0,0,6.023021,noncompositional,evenpos,False
2446,24,9,0,1,3,7.15543726,noncompositional,evenpos,False
2447,24,9,0,2,3,7.20015364,noncompositional,evenpos,False
2448,24,9,0,3,3,7.06578812,noncompositional,evenpos,False
2449,24,9,0,4,3,7.34842849,noncompositional,evenpos,False
2450,24,10,0,0,2,1.79315258,noncompositional,oddpos,False
2451,24,10,0,1,5,9.40296628,noncompositional,oddpos,False
2452,24,10,0,2,5,9.65943599,noncompositional,oddpos,False
2453,24,10,0,3,5,9.61949428,noncompositional,oddpos,False
2454,24,10,0,4,5,9.64288225,noncompositional,oddpos,False
2455,24,11,0,0,0,2.74416903,noncompositional,oddneg,False
2456,24,11,0,1,3,6.88475529,noncompositional,oddneg,False
2457,24,11,0,2,5,4.6358603,noncompositional,oddneg,False
2458,24,11,0,3,2,2.95888665,noncompositional,oddneg,False
2459,24,11,0,4,3,6.81468386,noncompositional,oddneg,False
2460,24,12,0,0,0,7.42367986,noncompositional,evenpos,False
2461,24,12,0,1,0,7.4879796,noncompositional,evenpos,False
2462,24,12,0,2,0,7.47160855,noncompositional,evenpos,False
2463,24,12,0,3,0,7.63000216,noncompositional,evenpos,False
2464,24,12,0,4,0,7.59284188,noncompositional,evenpos,False
2465,24,13,0,0,3,5.03811428,noncompositional,evenneg,False
2466,24,13,0,1,0,7.29728416,noncompositional,evenneg,False
2467,24,13,0,2,0,7.37453788,noncompositional,evenneg,False
2468,24,13,0,3,0,7.35400998,noncompositional,evenneg,False
2469,24,13,0,4,0,7.37347438,noncompositional,evenneg,False
2470,24,14,0,0,0,5.06084947,noncompositional,oddneg,False
2471,24,14,0,1,3,4.82233591,noncompositional,oddneg,False
2472,24,14,0,2,5,3.3663327,noncompositional,oddneg,False
2473,24,14,0,3,2,3.05939151,noncompositional,oddneg,False
2474,24,14,0,4,3,4.93151425,noncompositional,oddneg,False
2475,24,15,0,0,0,6.08741651,noncompositional,evenneg,False
2476,24,15,0,1,2,5.92694927,noncompositional,evenneg,False
2477,24,15,0,2,3,3.60939026,noncompositional,evenneg,False
2478,24,15,0,3,0,5.98793556,noncompositional,evenneg,False
2479,24,15,0,4,0,6.00232156,noncompositional,evenneg,False
2480,24,16,0,0,0,0.93929913,noncompositional,oddpos,False
2481,24,16,0,1,1,6.12208908,noncompositional,oddpos,False
2482,24,16,0,2,1,6.32278738,noncompositional,oddpos,False
2483,24,16,0,3,1,6.21845947,noncompositional,oddpos,False
2484,24,16,0,4,1,6.49838807,noncompositional,oddpos,False
2485,24,17,0,0,3,2.9987183,noncompositional,evenneg,False
2486,24,17,0,1,0,6.09436276,noncompositional,evenneg,False
2487,24,17,0,2,0,6.28036923,noncompositional,evenneg,False
2488,24,17,0,3,0,6.03861319,noncompositional,evenneg,False
2489,24,17,0,4,0,6.20728796,noncompositional,evenneg,False
2490,24,18,0,0,0,3.57787192,noncompositional,oddneg,False
2491,24,18,0,1,1,9.51857643,noncompositional,oddneg,False
2492,24,18,0,2,1,9.44728145,noncompositional,oddneg,False
2493,24,18,0,3,1,9.3878928,noncompositional,oddneg,False
2494,24,18,0,4,1,9.34775726,noncompositional,oddneg,False
2495,24,19,0,0,3,4.0512583,noncompositional,evenpos,False
2496,24,19,0,1,5,4.24625404,noncompositional,evenpos,False
2497,24,19,0,2,4,3.78526834,noncompositional,evenpos,False
2498,24,19,0,3,2,4.65703081,noncompositional,evenpos,False
2499,24,19,0,4,1,0.94256207,noncompositional,evenpos,False
2500,25,0,0,0,2,2.57574532,noncompositional,negodd,True
2501,25,0,0,1,2,2.53265489,noncompositional,negodd,True
2502,25,0,0,2,0,4.97771043,noncompositional,negodd,True
2503,25,0,0,3,1,4.55306274,noncompositional,negodd,True
2504,25,0,0,4,0,4.8386153,noncompositional,negodd,True
2505,25,1,0,0,5,2.64183236,noncompositional,poseven,True
2506,25,1,0,1,3,2.13382094,noncompositional,poseven,True
2507,25,1,0,2,4,5.73075681,noncompositional,poseven,True
2508,25,1,0,3,4,5.88487556,noncompositional,poseven,True
2509,25,1,0,4,4,5.85649751,noncompositional,poseven,True
2510,25,2,0,0,2,2.45184307,noncompositional,poseven,True
2511,25,2,0,1,1,1.53800315,noncompositional,poseven,True
2512,25,2,0,2,0,1.11495992,noncompositional,poseven,True
2513,25,2,0,3,5,2.86638132,noncompositional,poseven,True
2514,25,2,0,4,3,2.57507684,noncompositional,poseven,True
2515,25,3,0,0,0,4.59354962,noncompositional,poseven,True
2516,25,3,0,1,2,5.84140609,noncompositional,poseven,True
2517,25,3,0,2,2,5.87096257,noncompositional,poseven,True
2518,25,3,0,3,2,5.85849819,noncompositional,poseven,True
2519,25,3,0,4,2,5.85487801,noncompositional,poseven,True
2520,25,4,0,0,0,4.6659928,noncompositional,negeven,True
2521,25,4,0,1,1,5.20858898,noncompositional,negeven,True
2522,25,4,0,2,2,3.95289284,noncompositional,negeven,True
2523,25,4,0,3,1,5.19560794,noncompositional,negeven,True
2524,25,4,0,4,1,5.23738511,noncompositional,negeven,True
2525,25,5,0,0,1,3.73680485,noncompositional,posodd,True
2526,25,5,0,1,2,5.24450734,noncompositional,posodd,True
2527,25,5,0,2,2,5.25994256,noncompositional,posodd,True
2528,25,5,0,3,2,5.14781059,noncompositional,posodd,True
2529,25,5,0,4,2,5.27261504,noncompositional,posodd,True
2530,25,6,0,0,2,3.41606879,noncompositional,negodd,True
2531,25,6,0,1,0,4.53192153,noncompositional,negodd,True
2532,25,6,0,2,1,3.73260371,noncompositional,negodd,True
2533,25,6,0,3,5,4.92091694,noncompositional,negodd,True
2534,25,6,0,4,4,1.89253626,noncompositional,negodd,True
2535,25,7,0,0,2,4.53148752,noncompositional,poseven,True
2536,25,7,0,1,0,3.51448437,noncompositional,poseven,True
2537,25,7,0,2,1,4.64030106,noncompositional,poseven,True
2538,25,7,0,3,4,5.54095142,noncompositional,poseven,True
2539,25,7,0,4,4,5.64003502,noncompositional,poseven,True
2540,25,8,0,0,2,7.61770589,noncompositional,negeven,True
2541,25,8,0,1,1,7.38334158,noncompositional,negeven,True
2542,25,8,0,2,0,9.31910299,noncompositional,negeven,True
2543,25,8,0,3,0,9.15683539,noncompositional,negeven,True
2544,25,8,0,4,0,9.25265011,noncompositional,negeven,True
2545,25,9,0,0,2,6.01098429,noncompositional,posodd,True
2546,25,9,0,1,0,2.95077105,noncompositional,posodd,True
2547,25,9,0,2,1,5.45437823,noncompositional,posodd,True
2548,25,9,0,3,2,6.03801532,noncompositional,posodd,True
2549,25,9,0,4,2,5.96508936,noncompositional,posodd,True
2550,25,10,0,0,1,7.06787614,noncompositional,negeven,True
2551,25,10,0,1,2,6.21046262,noncompositional,negeven,True
2552,25,10,0,2,0,7.145122,noncompositional,negeven,True
2553,25,10,0,3,1,7.04475029,noncompositional,negeven,True
2554,25,10,0,4,0,7.09051041,noncompositional,negeven,True
2555,25,11,0,0,2,5.02202312,noncompositional,negodd,True
2556,25,11,0,1,1,5.85371988,noncompositional,negodd,True
2557,25,11,0,2,0,6.87238872,noncompositional,negodd,True
2558,25,11,0,3,0,6.67743512,noncompositional,negodd,True
2559,25,11,0,4,0,6.68170711,noncompositional,negodd,True
2560,25,12,0,0,2,4.04928815,noncompositional,posodd,True
2561,25,12,0,1,0,2.77874505,noncompositional,posodd,True
2562,25,12,0,2,1,3.29783051,noncompositional,posodd,True
2563,25,12,0,3,5,4.39740175,noncompositional,posodd,True
2564,25,12,0,4,3,4.92401562,noncompositional,posodd,True
2565,25,13,0,0,2,2.91061923,noncompositional,posodd,True
2566,25,13,0,1,0,1.05085036,noncompositional,posodd,True
2567,25,13,0,2,1,2.69949639,noncompositional,posodd,True
2568,25,13,0,3,5,9.15449471,noncompositional,posodd,True
2569,25,13,0,4,5,9.40030859,noncompositional,posodd,True
2570,25,14,0,0,2,6.81857492,noncompositional,negodd,True
2571,25,14,0,1,0,7.38847606,noncompositional,negodd,True
2572,25,14,0,2,0,7.33779974,noncompositional,negodd,True
2573,25,14,0,3,0,7.43345333,noncompositional,negodd,True
2574,25,14,0,4,0,7.32212501,noncompositional,negodd,True
2575,25,15,0,0,2,4.48790093,noncompositional,negeven,True
2576,25,15,0,1,0,5.9445859,noncompositional,negeven,True
2577,25,15,0,2,4,5.82059853,noncompositional,negeven,True
2578,25,15,0,3,5,2.2866862,noncompositional,negeven,True
2579,25,15,0,4,3,2.0201111,noncompositional,negeven,True
2580,25,16,0,0,2,5.47087288,noncompositional,poseven,True
2581,25,16,0,1,0,3.56467103,noncompositional,poseven,True
2582,25,16,0,2,3,1.3757433,noncompositional,poseven,True
2583,25,16,0,3,5,1.46899997,noncompositional,poseven,True
2584,25,16,0,4,2,5.68378449,noncompositional,poseven,True
2585,25,17,0,0,2,4.35841373,noncompositional,posodd,True
2586,25,17,0,1,0,3.04642744,noncompositional,posodd,True
2587,25,17,0,2,1,4.23080803,noncompositional,posodd,True
2588,25,17,0,3,4,0.11936395,noncompositional,posodd,True
2589,25,17,0,4,3,4.07417485,noncompositional,posodd,True
2590,25,18,0,0,2,3.02434388,noncompositional,negeven,True
2591,25,18,0,1,0,3.68954393,noncompositional,negeven,True
2592,25,18,0,2,1,3.78715408,noncompositional,negeven,True
2593,25,18,0,3,4,4.22160332,noncompositional,negeven,True
2594,25,18,0,4,3,0.57962011,noncompositional,negeven,True
2595,25,19,0,0,2,3.9909186,noncompositional,negodd,True
2596,25,19,0,1,0,5.753861,noncompositional,negodd,True
2597,25,19,0,2,0,5.77767854,noncompositional,negodd,True
2598,25,19,0,3,0,5.66867431,noncompositional,negodd,True
2599,25,19,0,4,0,5.63798085,noncompositional,negodd,True
2600,26,0,0,0,0,1.91220671,noncompositional,oddneg,True
2601,26,0,0,1,3,5.47810177,noncompositional,oddneg,True
2602,26,0,0,2,0,1.80039214,noncompositional,oddneg,True
2603,26,0,0,3,2,2.42009315,noncompositional,oddneg,True
2604,26,0,0,4,3,5.42165072,noncompositional,oddneg,True
2605,26,1,0,0,0,5.30058747,noncompositional,evenpos,True
2606,26,1,0,1,1,1.16579958,noncompositional,evenpos,True
2607,26,1,0,2,3,5.86839072,noncompositional,evenpos,True
2608,26,1,0,3,5,6.68499951,noncompositional,evenpos,True
2609,26,1,0,4,2,5.02702894,noncompositional,evenpos,True
2610,26,2,0,0,0,3.42898449,noncompositional,oddneg,True
2611,26,2,0,1,1,10.28371318,noncompositional,oddneg,True
2612,26,2,0,2,2,3.14967468,noncompositional,oddneg,True
2613,26,2,0,3,4,5.47907577,noncompositional,oddneg,True
2614,26,2,0,4,3,6.52746367,noncompositional,oddneg,True
2615,26,3,0,0,1,0.0,noncompositional,evenneg,True
2616,26,3,0,1,0,3.06575674,noncompositional,evenneg,True
2617,26,3,0,2,5,4.48444226,noncompositional,evenneg,True
2618,26,3,0,3,2,3.22578506,noncompositional,evenneg,True
2619,26,3,0,4,5,4.75384781,noncompositional,evenneg,True
2620,26,4,0,0,1,0.0,noncompositional,evenpos,True
2621,26,4,0,1,2,7.74541919,noncompositional,evenpos,True
2622,26,4,0,2,5,6.89106348,noncompositional,evenpos,True
2623,26,4,0,3,2,7.72194819,noncompositional,evenpos,True
2624,26,4,0,4,2,7.8372408,noncompositional,evenpos,True
2625,26,5,0,0,0,5.62538572,noncompositional,evenpos,True
2626,26,5,0,1,3,6.79092033,noncompositional,evenpos,True
2627,26,5,0,2,5,8.49164238,noncompositional,evenpos,True
2628,26,5,0,3,2,5.92746693,noncompositional,evenpos,True
2629,26,5,0,4,5,8.62813098,noncompositional,evenpos,True
2630,26,6,0,0,1,9.47392588,noncompositional,oddpos,True
2631,26,6,0,1,4,8.61732516,noncompositional,oddpos,True
2632,26,6,0,2,2,3.97058569,noncompositional,oddpos,True
2633,26,6,0,3,1,9.60722354,noncompositional,oddpos,True
2634,26,6,0,4,1,9.47345061,noncompositional,oddpos,True
2635,26,7,0,0,1,1.73727092,noncompositional,evenpos,True
2636,26,7,0,1,0,7.0871894,noncompositional,evenpos,True
2637,26,7,0,2,3,7.90943632,noncompositional,evenpos,True
2638,26,7,0,3,3,7.85696782,noncompositional,evenpos,True
2639,26,7,0,4,3,7.74965569,noncompositional,evenpos,True
2640,26,8,0,0,2,2.78063749,noncompositional,oddpos,True
2641,26,8,0,1,0,2.01852494,noncompositional,oddpos,True
2642,26,8,0,2,4,7.416453,noncompositional,oddpos,True
2643,26,8,0,3,1,5.57710394,noncompositional,oddpos,True
2644,26,8,0,4,4,7.31401849,noncompositional,oddpos,True
2645,26,9,0,0,4,0.56055794,noncompositional,evenneg,True
2646,26,9,0,1,3,1.61584252,noncompositional,evenneg,True
2647,26,9,0,2,5,0.68597703,noncompositional,evenneg,True
2648,26,9,0,3,2,8.27802889,noncompositional,evenneg,True
2649,26,9,0,4,2,8.11214451,noncompositional,evenneg,True
2650,26,10,0,0,2,1.42025697,noncompositional,oddneg,True
2651,26,10,0,1,0,1.57016309,noncompositional,oddneg,True
2652,26,10,0,2,4,5.26622144,noncompositional,oddneg,True
2653,26,10,0,3,1,8.01671268,noncompositional,oddneg,True
2654,26,10,0,4,1,8.1124453,noncompositional,oddneg,True
2655,26,11,0,0,2,9.08020511,noncompositional,evenneg,True
2656,26,11,0,1,2,8.97565711,noncompositional,evenneg,True
2657,26,11,0,2,2,8.9782783,noncompositional,evenneg,True
2658,26,11,0,3,2,9.02548502,noncompositional,evenneg,True
2659,26,11,0,4,2,8.98863408,noncompositional,evenneg,True
2660,26,12,0,0,5,5.77859455,noncompositional,oddpos,True
2661,26,12,0,1,2,1.84718515,noncompositional,oddpos,True
2662,26,12,0,2,4,5.70757232,noncompositional,oddpos,True
2663,26,12,0,3,1,8.391446,noncompositional,oddpos,True
2664,26,12,0,4,1,8.45578324,noncompositional,oddpos,True
2665,26,13,0,0,2,6.75956566,noncompositional,evenneg,True
2666,26,13,0,1,5,1.38562195,noncompositional,evenneg,True
2667,26,13,0,2,3,4.41292793,noncompositional,evenneg,True
2668,26,13,0,3,2,6.67374413,noncompositional,evenneg,True
2669,26,13,0,4,2,6.54370923,noncompositional,evenneg,True
2670,26,14,0,0,2,1.15036342,noncompositional,oddpos,True
2671,26,14,0,1,0,0.80682108,noncompositional,oddpos,True
2672,26,14,0,2,4,8.53301802,noncompositional,oddpos,True
2673,26,14,0,3,4,8.30023374,noncompositional,oddpos,True
2674,26,14,0,4,1,4.79138793,noncompositional,oddpos,True
2675,26,15,0,0,4,4.49979479,noncompositional,oddneg,True
2676,26,15,0,1,3,5.80721293,noncompositional,oddneg,True
2677,26,15,0,2,2,3.00072361,noncompositional,oddneg,True
2678,26,15,0,3,0,3.50798926,noncompositional,oddneg,True
2679,26,15,0,4,1,8.14533742,noncompositional,oddneg,True
2680,26,16,0,0,1,1.93214174,noncompositional,evenneg,True
2681,26,16,0,1,4,4.25235782,noncompositional,evenneg,True
2682,26,16,0,2,5,3.92701473,noncompositional,evenneg,True
2683,26,16,0,3,3,5.0890315,noncompositional,evenneg,True
2684,26,16,0,4,3,5.20365426,noncompositional,evenneg,True
2685,26,17,0,0,2,2.83521209,noncompositional,oddneg,True
2686,26,17,0,1,0,3.00704105,noncompositional,oddneg,True
2687,26,17,0,2,1,8.28585107,noncompositional,oddneg,True
2688,26,17,0,3,4,3.51081246,noncompositional,oddneg,True
2689,26,17,0,4,1,8.25139365,noncompositional,oddneg,True
2690,26,18,0,0,1,10.83275059,noncompositional,oddpos,True
2691,26,18,0,1,1,10.72079305,noncompositional,oddpos,True
2692,26,18,0,2,1,10.78609352,noncompositional,oddpos,True
2693,26,18,0,3,1,10.81128184,noncompositional,oddpos,True
2694,26,18,0,4,1,10.75765545,noncompositional,oddpos,True
2695,26,19,0,0,4,5.86876003,noncompositional,evenpos,True
2696,26,19,0,1,3,5.27993793,noncompositional,evenpos,True
2697,26,19,0,2,1,3.17558608,noncompositional,evenpos,True
2698,26,19,0,3,0,9.24132423,noncompositional,evenpos,True
2699,26,19,0,4,0,9.3251021,noncompositional,evenpos,True
2700,27,0,0,0,1,8.46833822,noncompositional,oddneg,True
2701,27,0,0,1,4,4.15820528,noncompositional,oddneg,True
2702,27,0,0,2,3,5.56827551,noncompositional,oddneg,True
2703,27,0,0,3,0,1.56649419,noncompositional,oddneg,True
2704,27,0,0,4,5,3.98914552,noncompositional,oddneg,True
2705,27,1,0,0,1,0.68487097,noncompositional,evenpos,True
2706,27,1,0,1,4,4.37246099,noncompositional,evenpos,True
2707,27,1,0,2,0,3.62897537,noncompositional,evenpos,True
2708,27,1,0,3,0,3.75743898,noncompositional,evenpos,True
2709,27,1,0,4,3,4.26945532,noncompositional,evenpos,True
2710,27,2,0,0,4,3.32701156,noncompositional,evenneg,True
2711,27,2,0,1,0,3.76254027,noncompositional,evenneg,True
2712,27,2,0,2,1,0.15838012,noncompositional,evenneg,True
2713,27,2,0,3,2,5.07548471,noncompositional,evenneg,True
2714,27,2,0,4,5,2.91648379,noncompositional,evenneg,True
2715,27,3,0,0,4,5.26101165,noncompositional,evenpos,True
2716,27,3,0,1,1,2.63468094,noncompositional,evenpos,True
2717,27,3,0,2,2,10.72763186,noncompositional,evenpos,True
2718,27,3,0,3,3,4.18695879,noncompositional,evenpos,True
2719,27,3,0,4,0,10.1303495,noncompositional,evenpos,True
2720,27,4,0,0,5,7.20663376,noncompositional,evenpos,True
2721,27,4,0,1,0,3.99753768,noncompositional,evenpos,True
2722,27,4,0,2,4,5.69801589,noncompositional,evenpos,True
2723,27,4,0,3,1,0.34168126,noncompositional,evenpos,True
2724,27,4,0,4,3,4.7336023,noncompositional,evenpos,True
2725,27,5,0,0,2,4.08602183,noncompositional,evenpos,True
2726,27,5,0,1,0,4.40241603,noncompositional,evenpos,True
2727,27,5,0,2,5,7.09009813,noncompositional,evenpos,True
2728,27,5,0,3,3,5.20496465,noncompositional,evenpos,True
2729,27,5,0,4,4,5.06904153,noncompositional,evenpos,True
2730,27,6,0,0,4,6.51383004,noncompositional,oddneg,True
2731,27,6,0,1,1,5.8882484,noncompositional,oddneg,True
2732,27,6,0,2,2,2.75828231,noncompositional,oddneg,True
2733,27,6,0,3,3,5.79042859,noncompositional,oddneg,True
2734,27,6,0,4,5,6.01826468,noncompositional,oddneg,True
2735,27,7,0,0,5,6.99661289,noncompositional,oddpos,True
2736,27,7,0,1,3,5.10824377,noncompositional,oddpos,True
2737,27,7,0,2,4,6.35364405,noncompositional,oddpos,True
2738,27,7,0,3,1,8.01392288,noncompositional,oddpos,True
2739,27,7,0,4,2,3.09526567,noncompositional,oddpos,True
2740,27,8,0,0,0,1.39624104,noncompositional,oddpos,True
2741,27,8,0,1,5,8.22963642,noncompositional,oddpos,True
2742,27,8,0,2,1,8.49104685,noncompositional,oddpos,True
2743,27,8,0,3,4,8.76123702,noncompositional,oddpos,True
2744,27,8,0,4,3,7.18233647,noncompositional,oddpos,True
2745,27,9,0,0,3,7.72994621,noncompositional,oddpos,True
2746,27,9,0,1,4,8.70009354,noncompositional,oddpos,True
2747,27,9,0,2,5,9.72861167,noncompositional,oddpos,True
2748,27,9,0,3,2,1.45921462,noncompositional,oddpos,True
2749,27,9,0,4,0,2.29158603,noncompositional,oddpos,True
2750,27,10,0,0,1,6.54739733,noncompositional,oddneg,True
2751,27,10,0,1,3,7.18678425,noncompositional,oddneg,True
2752,27,10,0,2,5,6.2243386,noncompositional,oddneg,True
2753,27,10,0,3,4,4.94316575,noncompositional,oddneg,True
2754,27,10,0,4,0,0.87928588,noncompositional,oddneg,True
2755,27,11,0,0,0,2.37699032,noncompositional,oddpos,True
2756,27,11,0,1,2,2.1144163,noncompositional,oddpos,True
2757,27,11,0,2,3,4.69504705,noncompositional,oddpos,True
2758,27,11,0,3,4,4.80936099,noncompositional,oddpos,True
2759,27,11,0,4,1,7.14364801,noncompositional,oddpos,True
2760,27,12,0,0,4,0.92825611,noncompositional,evenneg,True
2761,27,12,0,1,0,4.10505303,noncompositional,evenneg,True
2762,27,12,0,2,2,3.10953046,noncompositional,evenneg,True
2763,27,12,0,3,3,2.64284005,noncompositional,evenneg,True
2764,27,12,0,4,1,0.0,noncompositional,evenneg,True
2765,27,13,0,0,5,1.42273066,noncompositional,evenneg,True
2766,27,13,0,1,3,3.82383016,noncompositional,evenneg,True
2767,27,13,0,2,4,3.14246661,noncompositional,evenneg,True
2768,27,13,0,3,1,1.93088939,noncompositional,evenneg,True
2769,27,13,0,4,0,7.55381595,noncompositional,evenneg,True
2770,27,14,0,0,3,4.49321711,noncompositional,oddneg,True
2771,27,14,0,1,5,3.51696645,noncompositional,oddneg,True
2772,27,14,0,2,2,1.45703955,noncompositional,oddneg,True
2773,27,14,0,3,0,0.0,noncompositional,oddneg,True
2774,27,14,0,4,1,4.7291338,noncompositional,oddneg,True
2775,27,15,0,0,3,2.78618248,noncompositional,evenneg,True
2776,27,15,0,1,1,2.88213419,noncompositional,evenneg,True
2777,27,15,0,2,2,10.65177194,noncompositional,evenneg,True
2778,27,15,0,3,3,2.80440234,noncompositional,evenneg,True
2779,27,15,0,4,0,9.80477325,noncompositional,evenneg,True
2780,27,16,0,0,4,2.46173884,noncompositional,oddneg,True
2781,27,16,0,1,1,3.96510686,noncompositional,oddneg,True
2782,27,16,0,2,2,0.06276928,noncompositional,oddneg,True
2783,27,16,0,3,5,1.11273268,noncompositional,oddneg,True
2784,27,16,0,4,3,4.2183237,noncompositional,oddneg,True
2785,27,17,0,0,0,1.56541076,noncompositional,oddpos,True
2786,27,17,0,1,1,7.92052029,noncompositional,oddpos,True
2787,27,17,0,2,2,2.09065252,noncompositional,oddpos,True
2788,27,17,0,3,3,5.31484303,noncompositional,oddpos,True
2789,27,17,0,4,4,6.20684824,noncompositional,oddpos,True
2790,27,18,0,0,3,7.53614715,noncompositional,evenneg,True
2791,27,18,0,1,4,6.74958657,noncompositional,evenneg,True
2792,27,18,0,2,2,6.10797123,noncompositional,evenneg,True
2793,27,18,0,3,1,1.18659935,noncompositional,evenneg,True
2794,27,18,0,4,5,5.15097458,noncompositional,evenneg,True
2795,27,19,0,0,5,6.90012595,noncompositional,evenpos,True
2796,27,19,0,1,4,6.83274463,noncompositional,evenpos,True
2797,27,19,0,2,3,5.93983234,noncompositional,evenpos,True
2798,27,19,0,3,0,6.46221871,noncompositional,evenpos,True
2799,27,19,0,4,2,6.54557731,noncompositional,evenpos,True
2800,28,0,0,0,2,3.37709667,noncompositional,posodd,True
2801,28,0,0,1,4,1.84304048,noncompositional,posodd,True
2802,28,0,0,2,0,1.92490561,noncompositional,posodd,True
2803,28,0,0,3,2,3.33239231,noncompositional,posodd,True
2804,28,0,0,4,3,4.48010881,noncompositional,posodd,True
2805,28,1,0,0,1,5.54042889,noncompositional,negeven,True
2806,28,1,0,1,0,5.62614546,noncompositional,negeven,True
2807,28,1,0,2,0,5.7255161,noncompositional,negeven,True
2808,28,1,0,3,1,5.49351676,noncompositional,negeven,True
2809,28,1,0,4,0,5.77587138,noncompositional,negeven,True
2810,28,2,0,0,0,2.75483435,noncompositional,poseven,True
2811,28,2,0,1,1,5.03296526,noncompositional,poseven,True
2812,28,2,0,2,2,5.66964408,noncompositional,poseven,True
2813,28,2,0,3,5,2.99499457,noncompositional,poseven,True
2814,28,2,0,4,2,5.95240911,noncompositional,poseven,True
2815,28,3,0,0,0,1.28397843,noncompositional,poseven,True
2816,28,3,0,1,2,1.91874692,noncompositional,poseven,True
2817,28,3,0,2,5,0.88354738,noncompositional,poseven,True
2818,28,3,0,3,4,4.0696899,noncompositional,poseven,True
2819,28,3,0,4,4,3.8751736,noncompositional,poseven,True
2820,28,4,0,0,0,8.31061838,noncompositional,negodd,True
2821,28,4,0,1,0,8.27401925,noncompositional,negodd,True
2822,28,4,0,2,0,8.21391106,noncompositional,negodd,True
2823,28,4,0,3,0,8.31014936,noncompositional,negodd,True
2824,28,4,0,4,0,8.35820173,noncompositional,negodd,True
2825,28,5,0,0,2,7.36435526,noncompositional,posodd,True
2826,28,5,0,1,2,7.56842561,noncompositional,posodd,True
2827,28,5,0,2,2,7.64019925,noncompositional,posodd,True
2828,28,5,0,3,2,7.53283144,noncompositional,posodd,True
2829,28,5,0,4,2,7.4387513,noncompositional,posodd,True
2830,28,6,0,0,5,9.0155242,noncompositional,posodd,True
2831,28,6,0,1,5,8.91097222,noncompositional,posodd,True
2832,28,6,0,2,5,8.81908033,noncompositional,posodd,True
2833,28,6,0,3,5,8.85226877,noncompositional,posodd,True
2834,28,6,0,4,5,8.90846632,noncompositional,posodd,True
2835,28,7,0,0,4,5.13490097,noncompositional,negeven,True
2836,28,7,0,1,3,0.62399211,noncompositional,negeven,True
2837,28,7,0,2,5,0.76295907,noncompositional,negeven,True
2838,28,7,0,3,4,4.78608812,noncompositional,negeven,True
2839,28,7,0,4,1,3.45537373,noncompositional,negeven,True
2840,28,8,0,0,0,4.12209187,noncompositional,negodd,True
2841,28,8,0,1,1,4.06844364,noncompositional,negodd,True
2842,28,8,0,2,5,6.18276453,noncompositional,negodd,True
2843,28,8,0,3,4,2.9725286,noncompositional,negodd,True
2844,28,8,0,4,5,6.26790472,noncompositional,negodd,True
2845,28,9,0,0,0,7.78165221,noncompositional,negodd,True
2846,28,9,0,1,1,7.50510317,noncompositional,negodd,True
2847,28,9,0,2,2,7.56379068,noncompositional,negodd,True
2848,28,9,0,3,3,7.49865969,noncompositional,negodd,True
2849,28,9,0,4,5,5.87133666,noncompositional,negodd,True
2850,28,10,0,0,0,9.48918204,noncompositional,negeven,True
2851,28,10,0,1,0,9.4868148,noncompositional,negeven,True
2852,28,10,0,2,0,9.48754908,noncompositional,negeven,True
2853,28,10,0,3,0,9.63166378,noncompositional,negeven,True
2854,28,10,0,4,0,9.3560295,noncompositional,negeven,True
2855,28,11,0,0,5,0.0,noncompositional,poseven,True
2856,28,11,0,1,0,4.14611074,noncompositional,poseven,True
2857,28,11,0,2,3,0.71046925,noncompositional,poseven,True
2858,28,11,0,3,2,5.68686576,noncompositional,poseven,True
2859,28,11,0,4,2,5.6893766,noncompositional,poseven,True
2860,28,12,0,0,0,2.04215816,noncompositional,posodd,True
2861,28,12,0,1,1,1.49852908,noncompositional,posodd,True
2862,28,12,0,2,2,2.75994694,noncompositional,posodd,True
2863,28,12,0,3,5,13.16870608,noncompositional,posodd,True
2864,28,12,0,4,5,13.01003907,noncompositional,posodd,True
2865,28,13,0,0,0,7.6563666,noncompositional,negeven,True
