,participant,task,subtask,trial,choice,reward,condition,function,is_training
856,8,11,0,1,2,15.72899326,noncompositional,negeven,False
857,8,11,0,2,4,14.18525997,noncompositional,negeven,False
858,8,11,0,3,2,15.63859025,noncompositional,negeven,False
859,8,11,0,4,2,15.82095814,noncompositional,negeven,False
860,8,12,0,0,0,9.65381723,noncompositional,negodd,False
861,8,12,0,1,2,7.38179263,noncompositional,negodd,False
862,8,12,0,2,1,11.87178758,noncompositional,negodd,False
863,8,12,0,3,3,11.07012859,noncompositional,negodd,False
864,8,12,0,4,5,9.25766453,noncompositional,negodd,False
865,8,13,0,0,0,9.62308877,noncompositional,negodd,False
866,8,13,0,1,1,14.41670575,noncompositional,negodd,False
867,8,13,0,2,2,7.67955324,noncompositional,negodd,False
868,8,13,0,3,3,13.26395408,noncompositional,negodd,False
869,8,13,0,4,5,9.92627177,noncompositional,negodd,False
870,8,14,0,0,0,9.08512984,noncompositional,poseven,False
871,8,14,0,1,1,2.93663905,noncompositional,poseven,False
872,8,14,0,2,2,9.38626099,noncompositional,poseven,False
873,8,14,0,3,4,9.90719976,noncompositional,poseven,False
874,8,14,0,4,4,10.07671037,noncompositional,poseven,False
875,8,15,0,0,0,19.1178731,noncompositional,negeven,False
876,8,15,0,1,2,17.80731487,noncompositional,negeven,False
877,8,15,0,2,4,17.8389703,noncompositional,negeven,False
878,8,15,0,3,4,17.92328229,noncompositional,negeven,False
879,8,15,0,4,2,17.56384568,noncompositional,negeven,False
880,8,16,0,0,0,6.03748447,noncompositional,posodd,False
881,8,16,0,1,1,14.09398972,noncompositional,posodd,False
882,8,16,0,2,3,15.44119983,noncompositional,posodd,False
883,8,16,0,3,5,17.72698125,noncompositional,posodd,False
884,8,16,0,4,5,17.55615792,noncompositional,posodd,False
885,8,17,0,0,0,9.57563196,noncompositional,poseven,False
886,8,17,0,1,1,8.17242837,noncompositional,poseven,False
887,8,17,0,2,3,8.13194046,noncompositional,poseven,False
888,8,17,0,3,5,10.48013304,noncompositional,poseven,False
889,8,17,0,4,5,10.52868761,noncompositional,poseven,False
890,8,18,0,0,0,8.36331288,noncompositional,negodd,False
891,8,18,0,1,1,13.67966524,noncompositional,negodd,False
892,8,18,0,2,3,10.88871351,noncompositional,negodd,False
893,8,18,0,3,5,9.24828565,noncompositional,negodd,False
894,8,18,0,4,3,11.07614534,noncompositional,negodd,False
895,8,19,0,0,1,8.43435542,noncompositional,negeven,False
896,8,19,0,1,2,14.74032823,noncompositional,negeven,False
897,8,19,0,2,4,14.41060324,noncompositional,negeven,False
898,8,19,0,3,0,15.69911438,noncompositional,negeven,False
899,8,19,0,4,0,15.55350852,noncompositional,negeven,False
900,9,0,0,0,0,5.6308578,noncompositional,posodd,True
901,9,0,0,1,1,12.47005204,noncompositional,posodd,True
902,9,0,0,2,1,12.27623123,noncompositional,posodd,True
903,9,0,0,3,4,8.44044998,noncompositional,posodd,True
904,9,0,0,4,2,7.23308483,noncompositional,posodd,True
905,9,1,0,0,2,5.92138521,noncompositional,posodd,True
906,9,1,0,1,2,5.86255929,noncompositional,posodd,True
907,9,1,0,2,5,14.62537808,noncompositional,posodd,True
908,9,1,0,3,5,14.73751079,noncompositional,posodd,True
909,9,1,0,4,5,14.81580532,noncompositional,posodd,True
910,9,2,0,0,0,11.0027003,noncompositional,negeven,True
911,9,2,0,1,0,11.12261472,noncompositional,negeven,True
912,9,2,0,2,5,5.97778278,noncompositional,negeven,True
913,9,2,0,3,5,5.86909667,noncompositional,negeven,True
914,9,2,0,4,0,10.87023818,noncompositional,negeven,True
915,9,3,0,0,3,10.92462345,noncompositional,negeven,True
916,9,3,0,1,4,18.04549583,noncompositional,negeven,True
917,9,3,0,2,4,18.04499772,noncompositional,negeven,True
918,9,3,0,3,4,17.96885145,noncompositional,negeven,True
919,9,3,0,4,4,17.83947574,noncompositional,negeven,True
920,9,4,0,0,2,9.05480105,noncompositional,negodd,True
921,9,4,0,1,5,10.7791387,noncompositional,negodd,True
922,9,4,0,2,5,10.56336971,noncompositional,negodd,True
923,9,4,0,3,3,11.54135816,noncompositional,negodd,True
924,9,4,0,4,3,11.56279222,noncompositional,negodd,True
925,9,5,0,0,0,9.54829385,noncompositional,poseven,True
926,9,5,0,1,0,9.57192241,noncompositional,poseven,True
927,9,5,0,2,3,7.46888279,noncompositional,poseven,True
928,9,5,0,3,2,10.3786695,noncompositional,poseven,True
929,9,5,0,4,2,10.71037856,noncompositional,poseven,True
930,9,6,0,0,2,8.61366589,noncompositional,negodd,True
931,9,6,0,1,0,11.09665367,noncompositional,negodd,True
932,9,6,0,2,5,14.75730794,noncompositional,negodd,True
933,9,6,0,3,5,14.51523521,noncompositional,negodd,True
934,9,6,0,4,5,14.54356806,noncompositional,negodd,True
935,9,7,0,0,5,7.85248425,noncompositional,negodd,True
936,9,7,0,1,3,9.1158066,noncompositional,negodd,True
937,9,7,0,2,4,2.74720121,noncompositional,negodd,True
938,9,7,0,3,0,7.05172244,noncompositional,negodd,True
939,9,7,0,4,0,7.11754067,noncompositional,negodd,True
940,9,8,0,0,2,6.47546864,noncompositional,poseven,True
941,9,8,0,1,5,4.90807802,noncompositional,poseven,True
942,9,8,0,2,3,6.021886,noncompositional,poseven,True
943,9,8,0,3,0,6.37123976,noncompositional,poseven,True
944,9,8,0,4,1,4.51996272,noncompositional,poseven,True
945,9,9,0,0,0,7.91235913,noncompositional,negodd,True
946,9,9,0,1,1,8.9766522,noncompositional,negodd,True
947,9,9,0,2,2,6.7580473,noncompositional,negodd,True
948,9,9,0,3,2,6.81463225,noncompositional,negodd,True
949,9,9,0,4,4,5.64912186,noncompositional,negodd,True
950,9,10,0,0,2,4.54538774,noncompositional,posodd,True
951,9,10,0,1,5,9.28896477,noncompositional,posodd,True
952,9,10,0,2,3,10.14764635,noncompositional,posodd,True
953,9,10,0,3,4,4.03378842,noncompositional,posodd,True
954,9,10,0,4,2,4.79378976,noncompositional,posodd,True
955,9,11,0,0,0,9.85026879,noncompositional,poseven,True
956,9,11,0,1,5,7.79676972,noncompositional,poseven,True
957,9,11,0,2,2,10.36377165,noncompositional,poseven,True
958,9,11,0,3,2,10.12881532,noncompositional,poseven,True
959,9,11,0,4,2,10.34149481,noncompositional,poseven,True
960,9,12,0,0,2,10.14524878,noncompositional,negeven,True
961,9,12,0,1,2,10.05047813,noncompositional,negeven,True
962,9,12,0,2,2,10.09301593,noncompositional,negeven,True
963,9,12,0,3,2,10.28220526,noncompositional,negeven,True
964,9,12,0,4,2,10.05754757,noncompositional,negeven,True
965,9,13,0,0,0,10.37656268,noncompositional,poseven,True
966,9,13,0,1,0,10.436736,noncompositional,poseven,True
967,9,13,0,2,2,10.97223805,noncompositional,poseven,True
968,9,13,0,3,4,12.27754111,noncompositional,poseven,True
969,9,13,0,4,4,12.42504775,noncompositional,poseven,True
970,9,14,0,0,1,13.70111083,noncompositional,posodd,True
971,9,14,0,1,1,13.76582275,noncompositional,posodd,True
972,9,14,0,2,3,16.00509138,noncompositional,posodd,True
973,9,14,0,3,5,17.75768691,noncompositional,posodd,True
974,9,14,0,4,5,17.82459681,noncompositional,posodd,True
975,9,15,0,0,1,6.44571644,noncompositional,negeven,True
976,9,15,0,1,2,12.84172841,noncompositional,negeven,True
977,9,15,0,2,3,7.42829026,noncompositional,negeven,True
978,9,15,0,3,4,10.25311855,noncompositional,negeven,True
979,9,15,0,4,2,12.73649653,noncompositional,negeven,True
980,9,16,0,0,2,8.21398223,noncompositional,posodd,True
981,9,16,0,1,2,8.103247,noncompositional,posodd,True
982,9,16,0,2,0,6.02283104,noncompositional,posodd,True
983,9,16,0,3,1,9.65518272,noncompositional,posodd,True
984,9,16,0,4,4,8.58359514,noncompositional,posodd,True
985,9,17,0,0,3,14.41041854,noncompositional,negodd,True
986,9,17,0,1,3,14.34198206,noncompositional,negodd,True
987,9,17,0,2,3,14.28299761,noncompositional,negodd,True
988,9,17,0,3,3,14.39111045,noncompositional,negodd,True
989,9,17,0,4,3,14.41535933,noncompositional,negodd,True
990,9,18,0,0,4,13.02717213,noncompositional,negeven,True
991,9,18,0,1,3,7.40910064,noncompositional,negeven,True
992,9,18,0,2,2,13.35806602,noncompositional,negeven,True
993,9,18,0,3,0,16.57994708,noncompositional,negeven,True
994,9,18,0,4,2,13.30999227,noncompositional,negeven,True
995,9,19,0,0,0,10.58963247,noncompositional,poseven,True
996,9,19,0,1,1,6.17871072,noncompositional,poseven,True
997,9,19,0,2,2,10.69239223,noncompositional,poseven,True
998,9,19,0,3,4,11.74074519,noncompositional,poseven,True
999,9,19,0,4,0,10.44175473,noncompositional,poseven,True
1000,10,0,0,0,0,12.37534841,noncompositional,negeven,True
1001,10,0,0,1,1,7.56677904,noncompositional,negeven,True
1002,10,0,0,2,2,9.55803003,noncompositional,negeven,True
1003,10,0,0,3,3,5.1302716,noncompositional,negeven,True
1004,10,0,0,4,4,8.46504055,noncompositional,negeven,True
1005,10,1,0,0,5,13.86510558,noncompositional,negodd,True
1006,10,1,0,1,4,7.25457121,noncompositional,negodd,True
1007,10,1,0,2,3,14.25114033,noncompositional,negodd,True
1008,10,1,0,3,2,8.062336,noncompositional,negodd,True
1009,10,1,0,4,1,16.95035501,noncompositional,negodd,True
1010,10,2,0,0,0,17.09795031,noncompositional,poseven,True
1011,10,2,0,1,1,10.19838439,noncompositional,poseven,True
1012,10,2,0,2,2,18.21697334,noncompositional,poseven,True
1013,10,2,0,3,4,18.54399326,noncompositional,poseven,True
1014,10,2,0,4,5,11.80899902,noncompositional,poseven,True
1015,10,3,0,0,0,14.29703484,noncompositional,poseven,True
1016,10,3,0,1,1,7.14750354,noncompositional,poseven,True
1017,10,3,0,2,2,14.86390494,noncompositional,poseven,True
1018,10,3,0,3,4,17.61172723,noncompositional,poseven,True
1019,10,3,0,4,5,9.57325195,noncompositional,poseven,True
1020,10,4,0,0,5,11.86699222,noncompositional,negodd,True
1021,10,4,0,1,4,5.50579475,noncompositional,negodd,True
1022,10,4,0,2,3,13.39619021,noncompositional,negodd,True
1023,10,4,0,3,1,13.97535056,noncompositional,negodd,True
1024,10,4,0,4,2,7.30572427,noncompositional,negodd,True
1025,10,5,0,0,0,2.10491701,noncompositional,posodd,True
1026,10,5,0,1,5,9.64245224,noncompositional,posodd,True
1027,10,5,0,2,4,4.2294344,noncompositional,posodd,True
1028,10,5,0,3,3,8.14121628,noncompositional,posodd,True
1029,10,5,0,4,1,8.57246636,noncompositional,posodd,True
1030,10,6,0,0,5,8.6076445,noncompositional,poseven,True
1031,10,6,0,1,4,10.1665836,noncompositional,poseven,True
1032,10,6,0,2,0,7.6519685,noncompositional,poseven,True
1033,10,6,0,3,1,6.38927331,noncompositional,poseven,True
1034,10,6,0,4,2,8.96015003,noncompositional,poseven,True
1035,10,7,0,0,5,6.85574019,noncompositional,negodd,True
1036,10,7,0,1,0,6.12168957,noncompositional,negodd,True
1037,10,7,0,2,1,10.70736288,noncompositional,negodd,True
1038,10,7,0,3,3,8.72600957,noncompositional,negodd,True
1039,10,7,0,4,4,3.39383926,noncompositional,negodd,True
1040,10,8,0,0,0,2.38473388,noncompositional,posodd,True
1041,10,8,0,1,5,9.05135634,noncompositional,posodd,True
1042,10,8,0,2,4,5.78062791,noncompositional,posodd,True
1043,10,8,0,3,3,8.01819328,noncompositional,posodd,True
1044,10,8,0,4,1,5.96595494,noncompositional,posodd,True
1045,10,9,0,0,5,4.74429405,noncompositional,negeven,True
1046,10,9,0,1,0,10.88505541,noncompositional,negeven,True
1047,10,9,0,2,1,7.40672289,noncompositional,negeven,True
1048,10,9,0,3,2,11.16888365,noncompositional,negeven,True
1049,10,9,0,4,3,7.09217714,noncompositional,negeven,True
1050,10,10,0,0,5,9.85314252,noncompositional,posodd,True
1051,10,10,0,1,3,8.35682417,noncompositional,posodd,True
1052,10,10,0,2,1,6.71852682,noncompositional,posodd,True
1053,10,10,0,3,4,5.30714405,noncompositional,posodd,True
1054,10,10,0,4,0,4.25763232,noncompositional,posodd,True
1055,10,11,0,0,5,4.72361422,noncompositional,negeven,True
1056,10,11,0,1,0,15.95694188,noncompositional,negeven,True
1057,10,11,0,2,1,9.12058292,noncompositional,negeven,True
1058,10,11,0,3,2,14.36116372,noncompositional,negeven,True
1059,10,11,0,4,4,12.89443498,noncompositional,negeven,True
1060,10,12,0,0,5,11.30768991,noncompositional,posodd,True
1061,10,12,0,1,3,9.30426184,noncompositional,posodd,True
1062,10,12,0,2,4,8.12923767,noncompositional,posodd,True
1063,10,12,0,3,1,8.23293427,noncompositional,posodd,True
1064,10,12,0,4,2,5.71721851,noncompositional,posodd,True
1065,10,13,0,0,0,17.85115445,noncompositional,negeven,True
1066,10,13,0,1,2,16.76203863,noncompositional,negeven,True
1067,10,13,0,2,4,12.63473897,noncompositional,negeven,True
1068,10,13,0,3,5,8.2397908,noncompositional,negeven,True
1069,10,13,0,4,3,8.17517146,noncompositional,negeven,True
1070,10,14,0,0,0,10.72378562,noncompositional,poseven,True
1071,10,14,0,1,2,10.88814752,noncompositional,poseven,True
1072,10,14,0,2,4,12.28855456,noncompositional,poseven,True
1073,10,14,0,3,5,8.04454167,noncompositional,poseven,True
1074,10,14,0,4,3,7.60300243,noncompositional,poseven,True
1075,10,15,0,0,5,8.07962444,noncompositional,negodd,True
1076,10,15,0,1,3,11.17463409,noncompositional,negodd,True
1077,10,15,0,2,1,12.39693937,noncompositional,negodd,True
1078,10,15,0,3,0,6.40604081,noncompositional,negodd,True
1079,10,15,0,4,3,11.23615966,noncompositional,negodd,True
1080,10,16,0,0,5,5.93397424,noncompositional,poseven,True
1081,10,16,0,1,0,8.96178246,noncompositional,poseven,True
1082,10,16,0,2,2,9.73500229,noncompositional,poseven,True
1083,10,16,0,3,3,4.19000588,noncompositional,poseven,True
1084,10,16,0,4,1,3.83274554,noncompositional,poseven,True
1085,10,17,0,0,0,15.71187116,noncompositional,negeven,True
1086,10,17,0,1,2,12.35057621,noncompositional,negeven,True
1087,10,17,0,2,1,9.22278783,noncompositional,negeven,True
1088,10,17,0,3,4,11.28484315,noncompositional,negeven,True
1089,10,17,0,4,3,7.50384359,noncompositional,negeven,True
1090,10,18,0,0,0,9.13349658,noncompositional,negodd,True
1091,10,18,0,1,5,12.35531769,noncompositional,negodd,True
1092,10,18,0,2,4,6.54043768,noncompositional,negodd,True
1093,10,18,0,3,3,13.99724831,noncompositional,negodd,True
1094,10,18,0,4,1,13.39755401,noncompositional,negodd,True
1095,10,19,0,0,0,4.03039214,noncompositional,posodd,True
1096,10,19,0,1,5,12.39979215,noncompositional,posodd,True
1097,10,19,0,2,3,10.76183071,noncompositional,posodd,True
1098,10,19,0,3,4,8.19879902,noncompositional,posodd,True
1099,10,19,0,4,2,5.22491489,noncompositional,posodd,True
1100,11,0,0,0,0,4.77298962,noncompositional,posodd,True
1101,11,0,0,1,4,8.46743543,noncompositional,posodd,True
1102,11,0,0,2,5,16.21410264,noncompositional,posodd,True
1103,11,0,0,3,5,16.16704643,noncompositional,posodd,True
1104,11,0,0,4,5,16.3520835,noncompositional,posodd,True
1105,11,1,0,0,0,13.47892924,noncompositional,negeven,True
1106,11,1,0,1,4,8.7707866,noncompositional,negeven,True
1107,11,1,0,2,2,11.54285049,noncompositional,negeven,True
1108,11,1,0,3,0,13.71816675,noncompositional,negeven,True
1109,11,1,0,4,0,13.53200575,noncompositional,negeven,True
1110,11,2,0,0,0,10.14636221,noncompositional,poseven,True
1111,11,2,0,1,4,13.44271261,noncompositional,poseven,True
1112,11,2,0,2,4,13.54217023,noncompositional,poseven,True
1113,11,2,0,3,4,13.26850048,noncompositional,poseven,True
1114,11,2,0,4,4,13.43549961,noncompositional,poseven,True
1115,11,3,0,0,0,11.85531015,noncompositional,negeven,True
1116,11,3,0,1,4,7.83133649,noncompositional,negeven,True
1117,11,3,0,2,0,11.88988953,noncompositional,negeven,True
1118,11,3,0,3,0,11.67105839,noncompositional,negeven,True
1119,11,3,0,4,0,11.89584255,noncompositional,negeven,True
1120,11,4,0,0,0,16.26191804,noncompositional,poseven,True
1121,11,4,0,1,4,18.04733499,noncompositional,poseven,True
1122,11,4,0,2,4,18.2292766,noncompositional,poseven,True
1123,11,4,0,3,4,18.16429829,noncompositional,poseven,True
1124,11,4,0,4,4,18.13478707,noncompositional,poseven,True
1125,11,5,0,0,0,15.55356168,noncompositional,negeven,True
1126,11,5,0,1,1,8.61413866,noncompositional,negeven,True
1127,11,5,0,2,0,15.36038561,noncompositional,negeven,True
1128,11,5,0,3,0,15.5638609,noncompositional,negeven,True
1129,11,5,0,4,0,15.37177513,noncompositional,negeven,True
1130,11,6,0,0,0,13.61302407,noncompositional,poseven,True
1131,11,6,0,1,4,17.78693366,noncompositional,poseven,True
1132,11,6,0,2,4,17.64863892,noncompositional,poseven,True
1133,11,6,0,3,4,17.91814419,noncompositional,poseven,True
1134,11,6,0,4,4,17.91200388,noncompositional,poseven,True
1135,11,7,0,0,0,3.43529029,noncompositional,posodd,True
1136,11,7,0,1,4,6.7917788,noncompositional,posodd,True
1137,11,7,0,2,5,13.89070573,noncompositional,posodd,True
1138,11,7,0,3,5,13.98778542,noncompositional,posodd,True
1139,11,7,0,4,5,13.87706545,noncompositional,posodd,True
1140,11,8,0,0,0,8.18121264,noncompositional,poseven,True
1141,11,8,0,1,5,6.01047973,noncompositional,poseven,True
1142,11,8,0,2,4,11.67341761,noncompositional,poseven,True
1143,11,8,0,3,4,11.56888949,noncompositional,poseven,True
1144,11,8,0,4,4,11.32671384,noncompositional,poseven,True
1145,11,9,0,0,0,5.16459611,noncompositional,negodd,True
1146,11,9,0,1,4,3.54269825,noncompositional,negodd,True
1147,11,9,0,2,1,7.10525585,noncompositional,negodd,True
1148,11,9,0,3,1,6.98147573,noncompositional,negodd,True
1149,11,9,0,4,1,7.21742869,noncompositional,negodd,True
1150,11,10,0,0,0,5.81149007,noncompositional,posodd,True
1151,11,10,0,1,4,8.45080568,noncompositional,posodd,True
1152,11,10,0,2,5,14.51203647,noncompositional,posodd,True
1153,11,10,0,3,5,14.61458516,noncompositional,posodd,True
1154,11,10,0,4,5,14.54236995,noncompositional,posodd,True
1155,11,11,0,0,0,15.52278694,noncompositional,negeven,True
1156,11,11,0,1,1,8.78464499,noncompositional,negeven,True
1157,11,11,0,2,5,8.2178376,noncompositional,negeven,True
1158,11,11,0,3,0,15.63357603,noncompositional,negeven,True
1159,11,11,0,4,0,15.54109387,noncompositional,negeven,True
1160,11,12,0,0,0,10.34392459,noncompositional,negodd,True
1161,11,12,0,1,4,7.34525468,noncompositional,negodd,True
1162,11,12,0,2,5,13.14908147,noncompositional,negodd,True
1163,11,12,0,3,5,13.12080037,noncompositional,negodd,True
1164,11,12,0,4,5,13.03286429,noncompositional,negodd,True
1165,11,13,0,0,0,5.51915035,noncompositional,negodd,True
1166,11,13,0,1,4,4.07529532,noncompositional,negodd,True
1167,11,13,0,2,5,6.54973399,noncompositional,negodd,True
1168,11,13,0,3,5,6.55187534,noncompositional,negodd,True
1169,11,13,0,4,5,6.58168684,noncompositional,negodd,True
1170,11,14,0,0,0,8.77927021,noncompositional,negodd,True
1171,11,14,0,1,5,7.97975223,noncompositional,negodd,True
1172,11,14,0,2,1,12.69376327,noncompositional,negodd,True
1173,11,14,0,3,1,12.97821159,noncompositional,negodd,True
1174,11,14,0,4,1,12.65718215,noncompositional,negodd,True
1175,11,15,0,0,0,8.7285916,noncompositional,posodd,True
1176,11,15,0,1,5,17.44529321,noncompositional,posodd,True
1177,11,15,0,2,5,17.43077858,noncompositional,posodd,True
1178,11,15,0,3,5,17.37047997,noncompositional,posodd,True
1179,11,15,0,4,5,17.20926146,noncompositional,posodd,True
1180,11,16,0,0,0,12.95436907,noncompositional,negeven,True
1181,11,16,0,1,4,9.87956396,noncompositional,negeven,True
1182,11,16,0,2,5,4.68937835,noncompositional,negeven,True
1183,11,16,0,3,0,12.966623,noncompositional,negeven,True
1184,11,16,0,4,0,12.99867138,noncompositional,negeven,True
1185,11,17,0,0,0,2.30572587,noncompositional,posodd,True
1186,11,17,0,1,4,4.21098274,noncompositional,posodd,True
1187,11,17,0,2,5,10.27659709,noncompositional,posodd,True
1188,11,17,0,3,5,10.56775165,noncompositional,posodd,True
1189,11,17,0,4,5,10.52440279,noncompositional,posodd,True
1190,11,18,0,0,0,9.1321039,noncompositional,negodd,True
1191,11,18,0,1,4,6.44759984,noncompositional,negodd,True
1192,11,18,0,2,5,9.50487203,noncompositional,negodd,True
1193,11,18,0,3,1,12.0734115,noncompositional,negodd,True
1194,11,18,0,4,1,11.65887937,noncompositional,negodd,True
1195,11,19,0,0,0,10.19696684,noncompositional,poseven,True
1196,11,19,0,1,4,14.02221527,noncompositional,poseven,True
1197,11,19,0,2,5,9.95499806,noncompositional,poseven,True
1198,11,19,0,3,4,13.81226142,noncompositional,poseven,True
1199,11,19,0,4,4,13.75676654,noncompositional,poseven,True
1200,12,0,0,0,1,6.40988954,noncompositional,posodd,True
1201,12,0,0,1,3,8.80255666,noncompositional,posodd,True
1202,12,0,0,2,4,7.54552158,noncompositional,posodd,True
1203,12,0,0,3,1,6.46831425,noncompositional,posodd,True
1204,12,0,0,4,3,8.76512532,noncompositional,posodd,True
1205,12,1,0,0,5,6.14067553,noncompositional,poseven,True
1206,12,1,0,1,3,4.49137798,noncompositional,poseven,True
1207,12,1,0,2,1,1.95369935,noncompositional,poseven,True
1208,12,1,0,3,1,1.88305028,noncompositional,poseven,True
1209,12,1,0,4,3,4.52053645,noncompositional,poseven,True
1210,12,2,0,0,4,12.99336781,noncompositional,poseven,True
1211,12,2,0,1,2,12.30281319,noncompositional,poseven,True
1212,12,2,0,2,1,7.65739671,noncompositional,poseven,True
1213,12,2,0,3,4,13.04268253,noncompositional,poseven,True
1214,12,2,0,4,2,12.2725684,noncompositional,poseven,True
1215,12,3,0,0,1,13.60505931,noncompositional,posodd,True
1216,12,3,0,1,3,15.28076107,noncompositional,posodd,True
1217,12,3,0,2,4,8.6525407,noncompositional,posodd,True
1218,12,3,0,3,1,13.54128081,noncompositional,posodd,True
1219,12,3,0,4,5,14.52545146,noncompositional,posodd,True
1220,12,4,0,0,5,6.95709071,noncompositional,poseven,True
1221,12,4,0,1,3,4.45898914,noncompositional,poseven,True
1222,12,4,0,2,4,8.94570557,noncompositional,poseven,True
1223,12,4,0,3,5,6.90431252,noncompositional,poseven,True
1224,12,4,0,4,3,4.45984796,noncompositional,poseven,True
1225,12,5,0,0,1,6.30522065,noncompositional,poseven,True
1226,12,5,0,1,3,7.40733487,noncompositional,poseven,True
1227,12,5,0,2,4,10.29768039,noncompositional,poseven,True
1228,12,5,0,3,5,8.58275113,noncompositional,poseven,True
1229,12,5,0,4,4,10.246455,noncompositional,poseven,True
1230,12,6,0,0,4,7.24913572,noncompositional,negodd,True
1231,12,6,0,1,2,7.94132923,noncompositional,negodd,True
1232,12,6,0,2,3,14.38873371,noncompositional,negodd,True
1233,12,6,0,3,5,13.71121536,noncompositional,negodd,True
1234,12,6,0,4,5,13.68416535,noncompositional,negodd,True
1235,12,7,0,0,1,16.33778565,noncompositional,negodd,True
1236,12,7,0,1,3,15.13601446,noncompositional,negodd,True
1237,12,7,0,2,4,8.13864402,noncompositional,negodd,True
1238,12,7,0,3,5,13.35407513,noncompositional,negodd,True
1239,12,7,0,4,5,13.59372848,noncompositional,negodd,True
1240,12,8,0,0,5,7.764919,noncompositional,negodd,True
1241,12,8,0,1,3,8.5026069,noncompositional,negodd,True
1242,12,8,0,2,1,8.92861036,noncompositional,negodd,True
1243,12,8,0,3,0,8.05381033,noncompositional,negodd,True
1244,12,8,0,4,5,7.79207317,noncompositional,negodd,True
1245,12,9,0,0,1,10.28196041,noncompositional,posodd,True
1246,12,9,0,1,3,14.37722154,noncompositional,posodd,True
1247,12,9,0,2,4,6.38053141,noncompositional,posodd,True
1248,12,9,0,3,3,14.19494058,noncompositional,posodd,True
1249,12,9,0,4,3,14.22381244,noncompositional,posodd,True
1250,12,10,0,0,5,5.46110684,noncompositional,negeven,True
1251,12,10,0,1,3,8.78037892,noncompositional,negeven,True
1252,12,10,0,2,1,7.55372708,noncompositional,negeven,True
1253,12,10,0,3,2,14.55225457,noncompositional,negeven,True
1254,12,10,0,4,2,14.65277373,noncompositional,negeven,True
1255,12,11,0,0,1,11.24387987,noncompositional,negodd,True
1256,12,11,0,1,3,10.5311342,noncompositional,negodd,True
1257,12,11,0,2,4,6.121478,noncompositional,negodd,True
1258,12,11,0,3,1,11.38498353,noncompositional,negodd,True
1259,12,11,0,4,0,8.25762418,noncompositional,negodd,True
1260,12,12,0,0,1,13.0953527,noncompositional,posodd,True
1261,12,12,0,1,3,15.2825444,noncompositional,posodd,True
1262,12,12,0,2,4,8.13514965,noncompositional,posodd,True
1263,12,12,0,3,3,15.1164383,noncompositional,posodd,True
1264,12,12,0,4,3,15.17001438,noncompositional,posodd,True
1265,12,13,0,0,4,11.59563263,noncompositional,negeven,True
1266,12,13,0,1,3,6.3957464,noncompositional,negeven,True
1267,12,13,0,2,5,5.57553238,noncompositional,negeven,True
1268,12,13,0,3,4,11.58590286,noncompositional,negeven,True
1269,12,13,0,4,4,11.76620792,noncompositional,negeven,True
1270,12,14,0,0,1,5.71088489,noncompositional,negeven,True
1271,12,14,0,1,3,4.62541766,noncompositional,negeven,True
1272,12,14,0,2,4,9.33163994,noncompositional,negeven,True
1273,12,14,0,3,5,2.19933387,noncompositional,negeven,True
1274,12,14,0,4,0,11.87721202,noncompositional,negeven,True
1275,12,15,0,0,4,17.87575074,noncompositional,negeven,True
1276,12,15,0,1,4,17.71028796,noncompositional,negeven,True
1277,12,15,0,2,4,18.00753613,noncompositional,negeven,True
1278,12,15,0,3,4,17.9157851,noncompositional,negeven,True
1279,12,15,0,4,4,17.91487944,noncompositional,negeven,True
1280,12,16,0,0,4,3.72410218,noncompositional,negodd,True
1281,12,16,0,1,1,10.59852583,noncompositional,negodd,True
1282,12,16,0,2,2,4.99523414,noncompositional,negodd,True
1283,12,16,0,3,0,6.88785754,noncompositional,negodd,True
1284,12,16,0,4,1,10.57858228,noncompositional,negodd,True
1285,12,17,0,0,5,6.29231669,noncompositional,poseven,True
1286,12,17,0,1,4,10.13012515,noncompositional,poseven,True
1287,12,17,0,2,3,5.54305712,noncompositional,poseven,True
1288,12,17,0,3,4,9.85910643,noncompositional,poseven,True
1289,12,17,0,4,4,10.2196682,noncompositional,poseven,True
1290,12,18,0,0,1,5.8743877,noncompositional,negeven,True
1291,12,18,0,1,4,5.42118659,noncompositional,negeven,True
1292,12,18,0,2,3,4.63760823,noncompositional,negeven,True
1293,12,18,0,3,0,9.59088492,noncompositional,negeven,True
1294,12,18,0,4,0,9.54191392,noncompositional,negeven,True
1295,12,19,0,0,4,8.88565952,noncompositional,posodd,True
1296,12,19,0,1,5,11.39696196,noncompositional,posodd,True
1297,12,19,0,2,5,11.22299637,noncompositional,posodd,True
1298,12,19,0,3,5,11.29010746,noncompositional,posodd,True
1299,12,19,0,4,5,11.34645892,noncompositional,posodd,True
1300,13,0,0,0,1,9.51672441,noncompositional,posodd,True
1301,13,0,0,1,4,8.53487826,noncompositional,posodd,True
1302,13,0,0,2,5,12.98352598,noncompositional,posodd,True
1303,13,0,0,3,4,8.71451073,noncompositional,posodd,True
1304,13,0,0,4,0,5.98714454,noncompositional,posodd,True
1305,13,1,0,0,1,5.20118053,noncompositional,negeven,True
1306,13,1,0,1,4,7.39852133,noncompositional,negeven,True
1307,13,1,0,2,5,1.91419141,noncompositional,negeven,True
1308,13,1,0,3,3,3.33298238,noncompositional,negeven,True
1309,13,1,0,4,1,5.45699757,noncompositional,negeven,True
1310,13,2,0,0,0,7.94898851,noncompositional,negodd,True
